18.000000, 226.669998, 386.000000
31.000000, 546.669983, 1764.000000
30.000000, 386.670013, 1083.000000
28.000000, 513.330017, 2082.000000
68.000000, 240.000000, 643.000000
67.000000, 501.670013, 1953.000000
27.000000, 288.329987, 1229.000000
8.000000, 456.670013, 903.000000
13.000000, 733.330017, 864.000000
44.000000, 366.670013, 1635.000000
15.000000, 486.670013, 1325.000000
16.000000, 373.329987, 1000.000000
8.000000, 500.000000, 1176.000000
24.000000, 350.000000, 915.000000
19.000000, 775.000000, 2737.000000
12.000000, 600.000000, 1898.000000
15.000000, 263.329987, 910.000000
29.000000, 340.000000, 755.000000
27.000000, 480.000000, 1491.000000
22.000000, 433.329987, 1706.000000
25.000000, 520.000000, 1789.000000
11.000000, 453.329987, 897.000000
5.000000, 368.329987, 656.000000
45.000000, 563.330017, 2097.000000
35.000000, 586.669983, 2629.000000
77.000000, 1006.669983, 5932.000000
14.000000, 566.669983, 2797.000000
15.000000, 476.670013, 1336.000000
26.000000, 376.670013, 1803.000000
15.000000, 563.330017, 2010.000000
42.000000, 680.000000, 3235.000000
17.000000, 360.000000, 991.000000
14.000000, 298.329987, 1264.000000
45.000000, 490.000000, 1979.000000
15.000000, 278.329987, 623.000000
130.000000, 668.330017, 5589.000000
185.000000, 943.330017, 6539.000000
41.000000, 733.330017, 3085.000000
31.000000, 415.000000, 1354.000000
24.000000, 783.330017, 2239.000000
150.000000, 573.330017, 2976.000000
9.000000, 116.669998, 176.000000
45.000000, 350.000000, 1607.000000
6.000000, 480.000000, 1290.000000
37.000000, 188.330002, 723.000000
65.000000, 336.670013, 1601.000000
15.000000, 501.670013, 1818.000000
47.000000, 480.000000, 1698.000000
23.000000, 966.669983, 2809.000000
34.000000, 343.329987, 1224.000000
16.000000, 608.330017, 1641.000000
26.000000, 716.669983, 2435.000000
24.000000, 706.669983, 3117.000000
13.000000, 423.329987, 706.000000
66.000000, 846.669983, 3327.000000
54.000000, 913.330017, 3433.000000
21.000000, 363.329987, 1691.000000
27.000000, 198.330002, 468.000000
27.000000, 353.329987, 1110.000000
52.000000, 423.329987, 1370.000000
16.000000, 488.329987, 1538.000000
52.000000, 563.330017, 2123.000000
24.000000, 533.330017, 2437.000000
64.000000, 573.330017, 2765.000000
89.000000, 1013.330017, 2800.000000
39.000000, 293.329987, 774.000000
26.000000, 586.669983, 2959.000000
23.000000, 576.669983, 1753.000000
46.000000, 575.000000, 2974.000000
36.000000, 283.329987, 1230.000000
50.000000, 476.670013, 2039.000000
33.000000, 165.000000, 482.000000
18.000000, 460.000000, 1150.000000
17.000000, 376.670013, 952.000000
59.000000, 783.330017, 2891.000000
57.000000, 503.329987, 1565.000000
11.000000, 633.330017, 1349.000000
28.000000, 193.330002, 1064.000000
44.000000, 390.000000, 1167.000000
3.000000, 210.000000, 353.000000
35.000000, 246.669998, 1010.000000
92.000000, 248.330002, 1412.000000
76.000000, 230.000000, 1140.000000
48.000000, 550.000000, 1500.000000
17.000000, 176.669998, 498.000000
42.000000, 350.000000, 1295.000000
32.000000, 305.000000, 1207.000000
36.000000, 776.669983, 2087.000000
18.000000, 376.670013, 1100.000000
12.000000, 420.000000, 827.000000
39.000000, 181.669998, 673.000000
50.000000, 188.330002, 605.000000
13.000000, 233.330002, 517.000000
23.000000, 850.000000, 1670.000000
37.000000, 220.000000, 895.000000
43.000000, 363.329987, 1181.000000
59.000000, 165.000000, 413.000000
21.000000, 113.330002, 271.000000
32.000000, 383.329987, 1104.000000
58.000000, 301.670013, 692.000000
26.000000, 496.670013, 1328.000000
43.000000, 193.330002, 445.000000
11.000000, 180.000000, 481.000000
44.000000, 766.669983, 2254.000000
3.000000, 316.670013, 840.000000
4.000000, 336.670013, 643.000000
47.000000, 158.330002, 592.000000
7.000000, 356.670013, 567.000000
12.000000, 405.000000, 1296.000000
26.000000, 245.000000, 742.000000
26.000000, 481.670013, 1044.000000
20.000000, 616.669983, 1575.000000
50.000000, 400.000000, 1388.000000
26.000000, 405.000000, 1296.000000
13.000000, 673.330017, 1671.000000
14.000000, 976.669983, 2465.000000
9.000000, 520.000000, 1551.000000
16.000000, 583.330017, 1660.000000
10.000000, 380.000000, 1261.000000
12.000000, 446.670013, 844.000000
16.000000, 660.000000, 1368.000000
31.000000, 373.329987, 1196.000000
14.000000, 415.000000, 1141.000000
28.000000, 533.330017, 1724.000000
16.000000, 406.670013, 1679.000000
10.000000, 648.330017, 1773.000000
25.000000, 551.669983, 1895.000000
46.000000, 460.000000, 1421.000000
6.000000, 556.669983, 1364.000000
41.000000, 633.330017, 1776.000000
9.000000, 191.669998, 353.000000
13.000000, 298.329987, 500.000000
39.000000, 238.330002, 554.000000
47.000000, 426.670013, 1015.000000
16.000000, 753.330017, 2857.000000
25.000000, 253.330002, 835.000000
28.000000, 261.670013, 660.000000
54.000000, 515.000000, 1471.000000
11.000000, 495.000000, 828.000000
59.000000, 633.330017, 1981.000000
9.000000, 261.670013, 993.000000
9.000000, 115.000000, 126.000000
6.000000, 85.000000, 132.000000
29.000000, 136.669998, 421.000000
9.000000, 135.000000, 346.000000
24.000000, 395.000000, 505.000000
46.000000, 1115.000000, 1788.000000
15.000000, 426.670013, 1047.000000
13.000000, 490.000000, 1478.000000
30.000000, 863.330017, 2684.000000
22.000000, 271.670013, 1046.000000
70.000000, 250.000000, 1285.000000
52.000000, 441.670013, 1987.000000
75.000000, 410.000000, 1528.000000
44.000000, 563.330017, 2346.000000
29.000000, 890.000000, 5401.000000
32.000000, 991.669983, 3000.000000
41.000000, 893.330017, 4595.000000
41.000000, 926.669983, 3552.000000
18.000000, 856.669983, 4437.000000
27.000000, 923.330017, 4820.000000
29.000000, 1200.000000, 3985.000000
9.000000, 590.000000, 1489.000000
21.000000, 516.669983, 2478.000000
15.000000, 713.330017, 1894.000000
25.000000, 756.669983, 2972.000000
56.000000, 816.669983, 4879.000000
51.000000, 1018.330017, 3977.000000
6.000000, 490.000000, 856.000000
16.000000, 1673.329956, 3729.000000
41.000000, 613.330017, 3898.000000
19.000000, 723.330017, 3157.000000
30.000000, 1180.000000, 4712.000000
12.000000, 366.670013, 804.000000
36.000000, 718.330017, 2603.000000
27.000000, 751.669983, 4210.000000
48.000000, 728.330017, 5384.000000
13.000000, 513.330017, 1478.000000
70.000000, 250.000000, 1285.000000
18.000000, 636.669983, 1972.000000
10.000000, 611.669983, 2350.000000
23.000000, 1271.670044, 1946.000000
92.000000, 458.329987, 1733.000000
58.000000, 365.000000, 2064.000000
97.000000, 225.000000, 1509.000000
31.000000, 633.330017, 1422.000000
18.000000, 716.669983, 1430.000000
35.000000, 330.000000, 1084.000000
37.000000, 860.000000, 2470.000000
19.000000, 280.000000, 469.000000
36.000000, 223.330002, 567.000000
12.000000, 536.669983, 1064.000000
18.000000, 396.670013, 1174.000000
16.000000, 556.669983, 1590.000000
26.000000, 603.330017, 2748.000000
27.000000, 550.000000, 1688.000000
51.000000, 405.000000, 1956.000000
17.000000, 276.670013, 839.000000
63.000000, 295.000000, 1466.000000
91.000000, 996.669983, 2702.000000
17.000000, 720.000000, 1417.000000
4.000000, 646.669983, 948.000000
111.000000, 370.000000, 1025.000000
16.000000, 126.669998, 534.000000
36.000000, 305.000000, 1147.000000
14.000000, 893.330017, 2765.000000
7.000000, 211.669998, 375.000000
45.000000, 451.670013, 1345.000000
67.000000, 1050.000000, 4070.000000
80.000000, 1166.670044, 3430.000000
63.000000, 645.000000, 2930.000000
125.000000, 706.669983, 4115.000000
37.000000, 923.330017, 3200.000000
51.000000, 975.000000, 3210.000000
29.000000, 653.330017, 2745.000000
40.000000, 876.669983, 3215.000000
150.000000, 1050.000000, 7675.000000
61.000000, 686.669983, 3605.000000
22.000000, 620.000000, 1535.000000
83.000000, 758.330017, 2120.000000
86.000000, 873.330017, 2810.000000
77.000000, 560.000000, 1880.000000
320.000000, 880.000000, 3090.000000
147.000000, 1270.000000, 3570.000000
36.000000, 945.000000, 2160.000000
15.000000, 318.329987, 665.000000
55.000000, 420.000000, 1520.000000
22.000000, 556.669983, 2216.000000
89.000000, 1360.000000, 4845.000000
84.000000, 716.669983, 3362.000000
90.000000, 963.330017, 5990.000000
30.000000, 571.669983, 2110.000000
39.000000, 533.330017, 2560.000000
38.000000, 426.670013, 2608.000000
52.000000, 546.669983, 2362.000000
28.000000, 936.669983, 2160.000000
17.000000, 295.000000, 970.000000
24.000000, 680.000000, 1680.000000
78.000000, 675.000000, 2594.000000
46.000000, 390.000000, 1176.000000
20.000000, 313.329987, 826.000000
55.000000, 736.669983, 2916.000000
59.000000, 796.669983, 4610.000000
200.000000, 596.669983, 3302.000000
55.000000, 343.329987, 1396.000000
19.000000, 316.670013, 1042.000000
42.000000, 573.330017, 2522.000000
69.000000, 853.330017, 5009.000000
20.000000, 463.329987, 1360.000000
30.000000, 300.000000, 764.000000
52.000000, 1123.329956, 2136.000000
16.000000, 606.669983, 1936.000000
47.000000, 983.330017, 4016.000000
14.000000, 423.329987, 1360.000000
27.000000, 613.330017, 3064.000000
15.000000, 650.000000, 1982.000000
71.000000, 363.329987, 1726.000000
77.000000, 490.000000, 2684.000000
43.000000, 473.329987, 2000.000000
69.000000, 466.670013, 3096.000000
39.000000, 380.000000, 2300.000000
25.000000, 506.670013, 1694.000000
15.000000, 336.670013, 1130.000000
7.000000, 546.669983, 1370.000000
41.000000, 346.670013, 1942.000000
67.000000, 826.669983, 3380.000000
34.000000, 508.329987, 1835.000000
62.000000, 1370.000000, 4750.000000
10.000000, 266.670013, 860.000000
19.000000, 436.670013, 670.000000
7.000000, 463.329987, 862.000000
18.000000, 736.669983, 1130.000000
31.000000, 700.000000, 2090.000000
18.000000, 323.329987, 890.000000
16.000000, 203.330002, 625.000000
14.000000, 216.669998, 710.000000
6.000000, 136.669998, 160.000000
83.000000, 460.000000, 1885.000000
55.000000, 308.329987, 2055.000000
12.000000, 323.329987, 1357.000000
24.000000, 466.670013, 1739.000000
19.000000, 533.330017, 908.000000
22.000000, 198.330002, 533.000000
55.000000, 510.000000, 2291.000000
58.000000, 553.330017, 2771.000000
8.000000, 330.000000, 513.000000
24.000000, 540.000000, 1936.000000
27.000000, 223.330002, 384.000000
29.000000, 386.670013, 1277.000000
16.000000, 223.330002, 498.000000
11.000000, 356.670013, 1207.000000
76.000000, 863.330017, 3411.000000
79.000000, 430.000000, 2521.000000
16.000000, 603.330017, 1605.000000
14.000000, 326.670013, 980.000000
44.000000, 143.330002, 570.000000
20.000000, 370.000000, 1144.000000
5.000000, 160.000000, 404.000000
25.000000, 346.670013, 1276.000000
35.000000, 736.669983, 2686.000000
85.000000, 400.000000, 1532.000000
30.000000, 790.000000, 2257.000000
23.000000, 600.000000, 2124.000000
25.000000, 313.329987, 1051.000000
26.000000, 423.329987, 1362.000000
16.000000, 203.330002, 496.000000
51.000000, 631.669983, 1837.000000
29.000000, 461.670013, 2142.000000
8.000000, 60.000000, 118.000000
46.000000, 460.000000, 1534.000000
13.000000, 408.329987, 1210.000000
103.000000, 433.329987, 1840.000000
29.000000, 156.669998, 675.000000
17.000000, 295.000000, 823.000000
39.000000, 290.000000, 542.000000
57.000000, 405.000000, 1241.000000
65.000000, 596.669983, 2674.000000
40.000000, 450.000000, 1663.000000
79.000000, 576.669983, 2702.000000
30.000000, 446.670013, 1868.000000
17.000000, 420.000000, 622.000000
20.000000, 836.669983, 1535.000000
19.000000, 323.329987, 1124.000000
9.000000, 171.669998, 390.000000
12.000000, 351.670013, 1019.000000
59.000000, 471.670013, 1336.000000
18.000000, 330.000000, 822.000000
15.000000, 205.000000, 374.000000
42.000000, 756.669983, 2134.000000
52.000000, 673.330017, 2898.000000
8.000000, 346.670013, 1187.000000
19.000000, 173.330002, 484.000000
9.000000, 516.669983, 1559.000000
46.000000, 1106.670044, 2651.000000
35.000000, 1016.669983, 4046.000000
49.000000, 736.669983, 4486.000000
54.000000, 681.669983, 3731.000000
21.000000, 640.000000, 1998.000000
21.000000, 473.329987, 2139.000000
15.000000, 806.669983, 2610.000000
34.000000, 1095.000000, 4673.000000
20.000000, 346.670013, 1287.000000
23.000000, 953.330017, 2515.000000
28.000000, 268.329987, 1003.000000
86.000000, 455.000000, 2260.000000
16.000000, 333.329987, 686.000000
9.000000, 476.670013, 2452.000000
12.000000, 213.330002, 616.000000
25.000000, 368.329987, 942.000000
25.000000, 195.000000, 528.000000
39.000000, 416.670013, 1460.000000
27.000000, 460.000000, 1723.000000
37.000000, 466.670013, 1143.000000
126.000000, 690.000000, 1987.000000
36.000000, 915.000000, 1571.000000
21.000000, 466.670013, 1002.000000
30.000000, 380.000000, 1206.000000
141.000000, 966.669983, 6465.000000
63.000000, 830.000000, 3330.000000
55.000000, 1006.669983, 4880.000000
200.000000, 506.670013, 3310.000000
60.000000, 755.000000, 2305.000000
74.000000, 613.330017, 1675.000000
22.000000, 433.329987, 1704.000000
108.000000, 611.669983, 2764.000000
19.000000, 363.329987, 1190.000000
10.000000, 473.329987, 844.000000
45.000000, 453.329987, 1698.000000
55.000000, 830.000000, 4268.000000
46.000000, 663.330017, 2206.000000
39.000000, 500.000000, 1232.000000
13.000000, 763.330017, 2289.000000
70.000000, 423.329987, 2754.000000
18.000000, 593.330017, 2426.000000
36.000000, 573.330017, 2275.000000
23.000000, 473.329987, 814.000000
22.000000, 923.330017, 1780.000000
12.000000, 306.670013, 1023.000000
